# qvc TwoLocal incremental log
# combo: rotation_type=RX, entanglement=full, ent_gate=CNOT
# Columns: dim, num_layers, best_it, val_acc, val_loss, val_prec, val_rec, val_f1, lowest train loss, final train loss
18, 2, 190, 0.583333, 0.691536, 0.687500, 0.354839, 0.468085, 0.687642, 0.694775
18, 3, 109, 0.700000, 0.680639, 0.724138, 0.677419, 0.700000, 0.663543, 0.663620
18, 4, 127, 0.750000, 0.675949, 0.785714, 0.709677, 0.745763, 0.662110, 0.662524
18, 5, 86, 0.750000, 0.670650, 0.722222, 0.838710, 0.776119, 0.659833, 0.662103
19, 1, 23, 0.583333, 0.693517, 0.600000, 0.727273, 0.657534, 0.696082, 0.696082
19, 2, 175, 0.683333, 0.681913, 0.850000, 0.515152, 0.641509, 0.682689, 0.706597
19, 3, 175, 0.750000, 0.671974, 0.736842, 0.848485, 0.788732, 0.672489, 0.672495
19, 4, 179, 0.816667, 0.663020, 0.789474, 0.909091, 0.845070, 0.669395, 0.681103
19, 5, 168, 0.766667, 0.662175, 0.756757, 0.848485, 0.800000, 0.662861, 0.666314
20, 1, 123, 0.550000, 0.700080, 0.543860, 0.968750, 0.696629, 0.690570, 0.693231
20, 2, 157, 0.600000, 0.685868, 0.576923, 0.937500, 0.714286, 0.678778, 0.678778
20, 3, 184, 0.783333, 0.674618, 0.913043, 0.656250, 0.763636, 0.671188, 0.676637
20, 4, 74, 0.866667, 0.667030, 0.900000, 0.843750, 0.870968, 0.662178, 0.662685
20, 5, 140, 0.850000, 0.659453, 0.960000, 0.750000, 0.842105, 0.661937, 0.662337
