# qvc TwoLocal incremental log
# combo: rotation_type=RYRZ, entanglement=pairwise, ent_gate=CNOT
# Columns: dim, num_layers, best_it, val_acc, val_loss, val_prec, val_rec, val_f1, lowest train loss, final train loss
18, 1, 1, 0.516667, 0.745703, 0.516667, 1.000000, 0.681319, 0.696133, 0.706483
18, 2, 200, 0.583333, 0.688718, 0.565217, 0.838710, 0.675325, 0.685352, 0.685352
18, 3, 194, 0.566667, 0.689237, 0.558140, 0.774194, 0.648649, 0.682395, 0.684241
18, 4, 86, 0.550000, 0.696220, 0.750000, 0.193548, 0.307692, 0.678710, 0.682908
18, 5, 139, 0.583333, 0.693016, 0.565217, 0.838710, 0.675325, 0.681977, 0.682957
19, 1, 104, 0.600000, 0.692991, 0.628571, 0.666667, 0.647059, 0.696805, 0.697322
19, 2, 114, 0.616667, 0.689176, 0.647059, 0.666667, 0.656716, 0.677811, 0.691098
19, 3, 180, 0.616667, 0.685697, 0.619048, 0.787879, 0.693333, 0.681809, 0.681809
19, 4, 145, 0.633333, 0.689213, 0.720000, 0.545455, 0.620690, 0.678800, 0.686307
19, 5, 74, 0.633333, 0.685648, 0.641026, 0.757576, 0.694444, 0.673812, 0.675502
20, 1, 27, 0.550000, 0.704033, 0.543860, 0.968750, 0.696629, 0.688999, 0.689047
20, 2, 198, 0.566667, 0.703542, 0.553571, 0.968750, 0.704545, 0.686246, 0.694387
20, 3, 169, 0.566667, 0.704433, 0.875000, 0.218750, 0.350000, 0.681970, 0.681997
20, 4, 83, 0.566667, 0.704254, 0.553571, 0.968750, 0.704545, 0.683202, 0.689995
20, 5, 187, 0.600000, 0.692260, 1.000000, 0.250000, 0.400000, 0.680171, 0.704836
